"Ped";"Cli";"Cliente";"Entr";"entregador";"data";"Hora";"Entrega";"Fim";"qtd";"PrId";"Prod";"Preco";"Subtotal"
"1";"21";"Valéria Martins Custódio";"3";"Huberto Silva";"2022-10-14";"13:12:00";"13:33:36";"14:03:50";"2";"4";"X-Burguer";"15.00";"30.00"
"2";"25";"Luis Filho Teixeira";"1";"Jair Souza";"2022-10-14";"13:12:00";"13:46:34";"14:18:14";"1";"5";"X-Egg";"17.00";"17.00"
"3";"19";"Paula Custódio Mattos";"3";"Huberto Silva";"2022-10-14";"13:55:12";"14:12:29";"14:54:14";"3";"1";"Refrigerante - 2L";"12.00";"36.00"
"4";"12";"Timóteo Bispo";"3";"Huberto Silva";"2022-10-14";"14:09:36";"15:01:26";"15:54:43";"3";"6";"X-Frango";"20.00";"60.00"
"5";"10";"Gisele Matos";"3";"Huberto Silva";"2022-10-14";"14:52:48";"15:21:36";"15:40:19";"3";"1";"Refrigerante - 2L";"12.00";"36.00"
"6";"7";"Ivo Souza";"2";"Felizberto Souza";"2022-10-14";"15:07:12";"16:03:22";"16:52:19";"1";"1";"Refrigerante - 2L";"12.00";"12.00"
"7";"28";"Norberto Teixeira";"2";"Felizberto Souza";"2022-10-14";"15:07:12";"15:41:46";"16:13:26";"1";"6";"X-Frango";"20.00";"20.00"
"8";"2";"Sara de Souza Alves";"4";"Dagoberto Ribeiro";"2022-10-14";"15:50:24";"16:43:41";"17:16:48";"3";"7";"X-Tudo";"22.00";"66.00"
"9";"20";"Hugo Martins";"1";"Jair Souza";"2022-10-14";"15:50:24";"16:32:10";"17:02:24";"2";"3";"X-Bacon";"18.00";"36.00"
"10";"3";"Evandro Silva";"2";"Felizberto Souza";"2022-10-14";"16:19:12";"16:52:19";"17:28:19";"2";"5";"X-Egg";"17.00";"34.00"
"11";"18";"Flávia Alves";"1";"Jair Souza";"2022-10-14";"16:48:00";"17:34:05";"17:57:07";"3";"7";"X-Tudo";"22.00";"66.00"
"12";"29";"Bruna Oliveira Neto";"2";"Felizberto Souza";"2022-10-14";"16:48:00";"17:38:24";"18:11:31";"2";"3";"X-Bacon";"18.00";"36.00"
"13";"6";"Gilberto Martim";"1";"Jair Souza";"2022-10-14";"17:16:48";"17:55:41";"18:40:19";"1";"2";"Refrigerante - Lata";"6.00";"6.00"
"14";"22";"Evandro Oliveira";"3";"Huberto Silva";"2022-10-14";"17:45:36";"18:04:19";"18:48:58";"3";"5";"X-Egg";"17.00";"51.00"
"15";"4";"Zélia Neto";"4";"Dagoberto Ribeiro";"2022-10-14";"18:00:00";"18:14:24";"19:06:14";"1";"2";"Refrigerante - Lata";"6.00";"6.00"
"16";"24";"Carla Silva";"1";"Jair Souza";"2022-10-14";"18:14:24";"19:06:14";"19:43:41";"3";"4";"X-Burguer";"15.00";"45.00"
"17";"23";"Antônio Custódio";"2";"Felizberto Souza";"2022-10-14";"18:43:12";"19:23:31";"19:49:26";"2";"5";"X-Egg";"17.00";"34.00"
"18";"26";"Eva Silva";"4";"Dagoberto Ribeiro";"2022-10-14";"18:57:36";"19:53:46";"20:25:26";"1";"6";"X-Frango";"20.00";"20.00"
"19";"5";"Tatiane Oliveira Teixeira";"2";"Felizberto Souza";"2022-10-14";"20:38:24";"20:55:41";"21:40:19";"2";"2";"Refrigerante - Lata";"6.00";"12.00"
"20";"9";"Umberto Oliveira Neto";"1";"Jair Souza";"2022-10-14";"20:38:24";"20:52:48";"21:14:24";"2";"2";"Refrigerante - Lata";"6.00";"12.00"
"21";"27";"Xailo Souza de Souza";"4";"Dagoberto Ribeiro";"2022-10-14";"20:38:24";"21:34:34";"21:54:43";"1";"1";"Refrigerante - 2L";"12.00";"12.00"
"22";"1";"Quevin Bispo";"1";"Jair Souza";"2022-10-14";"20:52:48";"21:17:17";"21:44:38";"3";"5";"X-Egg";"17.00";"51.00"
"23";"16";"Willian Oliveira Neto";"1";"Jair Souza";"2022-10-14";"21:07:12";"21:47:31";"22:13:26";"3";"1";"Refrigerante - 2L";"12.00";"36.00"
"24";"15";"Helena Matos";"1";"Jair Souza";"2022-10-14";"21:36:00";"22:29:17";"23:11:02";"2";"6";"X-Frango";"20.00";"40.00"
"25";"13";"Hugo Bispo";"1";"Jair Souza";"2022-10-14";"21:50:24";"22:33:36";"22:59:31";"3";"4";"X-Burguer";"15.00";"45.00"
"26";"17";"Xeila Bispo";"3";"Huberto Silva";"2022-10-14";"23:02:24";"23:19:41";"00:10:05";"3";"3";"X-Bacon";"18.00";"54.00"
"27";"14";"Carla Bispo Júnior";"1";"Jair Souza";"2022-10-14";"23:31:12";"00:28:48";"01:24:58";"1";"2";"Refrigerante - Lata";"6.00";"6.00"
"28";"8";"Tatiane Silva Souza";"3";"Huberto Silva";"2022-10-14";"23:45:36";"00:38:53";"00:53:17";"2";"1";"Refrigerante - 2L";"12.00";"24.00"
"29";"11";"Douglas de Oliveira Oliveira";"1";"Jair Souza";"2022-10-14";"23:45:36";"00:00:00";"00:31:41";"2";"3";"X-Bacon";"18.00";"36.00"
"30";"10";"Gisele Matos";"3";"Huberto Silva";"2022-10-15";"08:00:00";"08:29:00";"09:18:00";"2";"6";"X-Frango";"20.00";"40.00"
"31";"11";"Douglas de Oliveira Oliveira";"1";"Jair Souza";"2022-10-15";"08:05:00";"08:30:00";"09:12:00";"1";"2";"Refrigerante - Lata";"6.00";"6.00"
"31";"11";"Douglas de Oliveira Oliveira";"1";"Jair Souza";"2022-10-15";"08:05:00";"08:30:00";"09:12:00";"3";"3";"X-Bacon";"18.00";"54.00"
"31";"11";"Douglas de Oliveira Oliveira";"1";"Jair Souza";"2022-10-15";"08:05:00";"08:30:00";"09:12:00";"3";"4";"X-Burguer";"15.00";"45.00"
"32";"12";"Timóteo Bispo";"3";"Huberto Silva";"2022-10-15";"08:08:00";"08:35:00";NULL;"2";"1";"Refrigerante - 2L";"12.00";"24.00"
"32";"12";"Timóteo Bispo";"3";"Huberto Silva";"2022-10-15";"08:08:00";"08:35:00";NULL;"2";"3";"X-Bacon";"18.00";"36.00"
"33";"13";"Hugo Bispo";"1";"Jair Souza";"2022-10-15";"08:12:00";"08:33:00";NULL;"3";"7";"X-Tudo";"22.00";"66.00"
"34";"14";"Carla Bispo Júnior";"1";"Jair Souza";"2022-10-15";"08:20:00";NULL;NULL;"1";"2";"Refrigerante - Lata";"6.00";"6.00"
"34";"14";"Carla Bispo Júnior";"1";"Jair Souza";"2022-10-15";"08:20:00";NULL;NULL;"2";"3";"X-Bacon";"18.00";"36.00"
"35";"15";"Helena Matos";"1";"Jair Souza";"2022-10-15";"08:25:00";NULL;NULL;"3";"5";"X-Egg";"17.00";"51.00"
